,pred
56433,8.931034482758621
56434,8.774193548387096
56435,8.587473002159827
56436,8.62119503945885
56437,8.5
56438,21.90909090909091
56439,8.832876712328767
56440,8.766666666666667
56441,8.53551912568306
56442,8.715477996965099
56443,23.25
56444,8.630512514898689
56445,8.674418604651162
56446,8.613756613756614
56447,8.782608695652174
56448,8.676470588235293
56449,8.834645669291339
56450,8.590277777777779
56451,8.373134328358208
56452,23.0
56453,28.5
56454,24.285714285714285
56455,8.705128205128204
56456,8.869431643625193
56457,8.680555555555555
56458,8.905405405405405
56459,8.575757575757576
56460,5.413793103448276
56461,8.698795180722891
56462,26.0
56463,5.846153846153846
56464,32.0
56465,8.645677694770544
56466,8.634285714285713
56467,8.447368421052632
56468,8.627118644067796
56469,8.589981447124304
56470,8.590909090909092
56471,8.696100403406545
56472,10.0
56473,8.6
56474,8.647410358565738
56475,8.651535380507344
56476,8.655913978494624
56477,8.709883953581432
56478,5.5
56479,8.709883953581432
56480,29.5
56481,11.714285714285714
56482,8.521739130434783
56483,22.89090909090909
56484,8.659498207885305
56485,8.5920245398773
56486,8.841379310344827
56487,18.0
56488,18.966666666666665
56489,8.645677694770544
56490,8.859649122807017
56491,28.0
56492,8.083333333333334
56493,8.60828025477707
56494,8.589147286821705
56495,8.651535380507344
56496,22.25
56497,8.818181818181818
56498,8.585995085995085
56499,6.0
56500,8.560483870967742
56501,8.638733705772811
56502,8.645677694770544
56503,16.0
56504,22.142857142857142
56505,8.438775510204081
56506,15.181818181818182
56507,22.0
56508,8.54245283018868
56509,8.388235294117647
56510,8.721649484536082
56511,8.651535380507344
56512,8.536115569823435
56513,19.0
56514,5.602564102564102
56515,8.507731958762887
56516,29.0
56517,8.614232209737828
56518,31.0
56519,8.636435958631663
56520,23.666666666666668
56521,10.0
56522,22.466666666666665
56523,8.741797432239657
56524,8.538150581101567
56525,10.76923076923077
56526,24.0
56527,8.704880817253121
56528,8.73015873015873
56529,8.592592592592593
56530,8.608247422680412
56531,8.539473684210526
56532,22.0
56533,8.684960422163588
56534,8.56279069767442
56535,8.5875
56536,30.0
56537,8.59552757273122
56538,8.864168618266978
56539,8.778443113772456
56540,8.647410358565738
56541,31.88888888888889
56542,8.650717703349283
56543,8.614406779661017
56544,27.166666666666668
56545,8.571428571428571
56546,8.650717703349283
56547,8.518518518518519
56548,8.587473002159827
56549,9.0
56550,40.0
56551,8.655737704918034
56552,5.916666666666667
56553,8.833333333333334
56554,8.617647058823529
56555,5.5
56556,17.285714285714285
56557,31.0
56558,8.61089494163424
56559,27.333333333333332
56560,8.692307692307692
56561,8.661290322580646
56562,22.702830188679247
56563,23.071428571428573
56564,8.507731958762887
56565,8.363636363636363
56566,33.333333333333336
56567,8.741228070175438
56568,8.666666666666666
56569,14.666666666666666
56570,8.780219780219781
56571,8.626198083067093
56572,8.551319648093841
56573,8.712837837837839
56574,8.5
56575,8.513468013468014
56576,8.645677694770544
56577,8.687162891046386
56578,8.76923076923077
56579,24.0
56580,8.668085106382978
56581,8.778443113772456
56582,8.590909090909092
56583,5.0
56584,5.428571428571429
56585,8.60828025477707
56586,8.778443113772456
56587,8.484460694698354
56588,8.539877300613497
56589,5.708333333333333
56590,6.0
56591,8.450980392156863
56592,8.78048780487805
56593,8.715447154471544
56594,10.430379746835444
56595,8.764462809917354
56596,8.609929078014185
56597,34.13333333333333
56598,6.2631578947368425
56599,8.728571428571428
56600,8.739473684210527
56601,8.5920245398773
56602,8.662824207492795
56603,17.0
56604,32.1875
56605,8.696100403406545
56606,8.692307692307692
56607,8.684960422163588
56608,8.475750577367206
56609,24.25
56610,8.51063829787234
56611,8.602866389274157
56612,8.682242990654206
56613,8.69741985926505
56614,33.68493150684932
56615,8.850993377483444
56616,8.513157894736842
56617,8.513468013468014
56618,8.682926829268293
56619,8.936802973977695
56620,9.976744186046512
56621,8.882352941176471
56622,33.833333333333336
56623,8.682481751824817
56624,8.484460694698354
56625,8.650602409638553
56626,8.474418604651163
56627,6.112359550561798
56628,8.590277777777779
56629,8.5
56630,8.793398533007334
56631,8.65874423554452
56632,10.0
56633,8.538150581101567
56634,8.621913580246913
56635,8.76923076923077
56636,5.653543307086614
56637,8.608951707891638
56638,8.626198083067093
56639,25.0
56640,8.318181818181818
56641,31.333333333333332
56642,8.567474048442907
56643,8.473684210526315
56644,8.363636363636363
56645,8.97872340425532
56646,8.53551912568306
56647,8.60828025477707
56648,8.75
56649,8.594184576485462
56650,31.88888888888889
56651,24.0
56652,32.473684210526315
56653,33.233333333333334
56654,8.684960422163588
56655,11.157894736842104
56656,8.741228070175438
56657,8.714285714285714
56658,17.525
56659,9.107142857142858
56660,5.5
56661,8.72905027932961
56662,8.661290322580646
56663,9.04
56664,8.567474048442907
56665,8.621659634317862
56666,22.45762711864407
56667,8.6875
56668,27.5
56669,8.59552757273122
56670,17.0
56671,21.0
56672,8.721518987341772
56673,5.5
56674,10.0
56675,8.832876712328767
56676,8.4609375
56677,23.367924528301888
56678,8.599611273080662
56679,8.7
56680,23.555555555555557
56681,8.590277777777779
56682,8.47872340425532
56683,8.818965517241379
56684,8.684960422163588
56685,8.6
56686,6.375
56687,8.5
56688,5.434782608695652
56689,8.669724770642201
56690,8.507731958762887
56691,8.809895833333334
56692,8.491803278688524
56693,26.0
56694,8.77593123209169
56695,5.720779220779221
56696,6.375
56697,8.86829268292683
56698,33.77777777777778
56699,27.0
56700,8.455445544554456
56701,8.551319648093841
56702,8.934306569343066
56703,8.864168618266978
56704,8.793398533007334
56705,6.086956521739131
56706,6.133333333333334
56707,32.473684210526315
56708,8.5920245398773
56709,8.617647058823529
56710,8.602739726027398
56711,24.0
56712,8.834645669291339
56713,8.696356275303645
56714,8.575757575757576
56715,8.715447154471544
56716,8.621659634317862
56717,8.832876712328767
56718,30.666666666666668
56719,8.650717703349283
56720,8.55984555984556
56721,8.735074626865671
56722,8.65
56723,9.375
56724,15.5
56725,26.4
56726,8.507731958762887
56727,8.57308584686775
56728,8.540704738760631
56729,8.793398533007334
56730,8.757352941176471
56731,8.674342105263158
56732,8.5875
56733,27.0
56734,8.68421052631579
56735,8.466666666666667
56736,8.514285714285714
56737,8.566844919786096
56738,5.833333333333333
56739,8.634285714285713
56740,29.5
56741,8.647410358565738
56742,8.40677966101695
56743,8.590909090909092
56744,22.473684210526315
56745,8.613636363636363
56746,8.793398533007334
56747,21.857142857142858
56748,6.5
56749,8.864168618266978
56750,8.494845360824742
56751,11.658536585365853
56752,8.623188405797102
56753,8.70617696160267
56754,8.704880817253121
56755,8.709883953581432
56756,8.641975308641975
56757,34.888888888888886
56758,23.0
56759,8.832876712328767
56760,8.62119503945885
56761,5.25
56762,22.23076923076923
56763,8.484460694698354
56764,8.432
56765,20.0
56766,33.0
56767,8.375
56768,8.589981447124304
56769,8.767567567567568
56770,8.306122448979592
56771,8.636435958631663
56772,8.661290322580646
56773,8.589981447124304
56774,8.64808362369338
56775,8.319634703196346
56776,26.0
56777,8.704880817253121
56778,8.752
56779,13.0
56780,8.547967479674798
56781,28.0
56782,9.1
56783,8.781818181818181
56784,8.657142857142857
56785,31.333333333333332
56786,23.0
56787,5.723404255319149
56788,8.832876712328767
56789,8.64179104477612
56790,8.728571428571428
56791,9.0
56792,8.914285714285715
56793,8.484460694698354
56794,24.285714285714285
56795,16.0
56796,8.647410358565738
56797,8.557459677419354
56798,8.620454545454546
56799,8.64935064935065
56800,8.836477987421384
56801,8.639224137931034
56802,8.934306569343066
56803,8.656765676567657
56804,30.333333333333332
56805,8.608951707891638
56806,33.166666666666664
56807,8.818181818181818
56808,8.752
56809,8.821052631578947
56810,8.647410358565738
56811,8.614232209737828
56812,8.4
56813,33.0
56814,32.541666666666664
56815,23.0
56816,8.6
56817,34.13333333333333
56818,8.668085106382978
56819,32.59574468085106
56820,8.639224137931034
56821,8.474418604651163
56822,8.446808510638299
56823,8.760450160771704
56824,8.547967479674798
56825,8.676470588235293
56826,8.528384279475983
56827,8.850746268656716
56828,8.764705882352942
56829,8.876543209876543
56830,8.59552757273122
56831,33.92857142857143
56832,8.771929824561404
56833,6.0
56834,8.668085106382978
56835,8.588709677419354
56836,32.333333333333336
56837,8.590277777777779
56838,8.565217391304348
56839,8.569753810082064
56840,8.3
56841,8.77593123209169
56842,8.363636363636363
56843,8.587473002159827
56844,8.443181818181818
56845,8.820512820512821
56846,8.899159663865547
56847,8.766666666666667
56848,8.625
56849,8.567474048442907
56850,8.696356275303645
56851,8.59552757273122
56852,8.7
56853,32.0
56854,5.630434782608695
56855,8.709883953581432
56856,7.666666666666667
56857,8.474201474201474
56858,16.0
56859,8.465277777777779
56860,8.547967479674798
56861,19.0
56862,8.905405405405405
56863,17.22875816993464
56864,8.668085106382978
56865,8.64864864864865
56866,17.0
56867,22.2
56868,8.373134328358208
56869,5.708333333333333
56870,8.523809523809524
56871,29.5
56872,29.0
56873,28.0
56874,8.587473002159827
56875,31.0
56876,8.569753810082064
56877,8.590909090909092
56878,11.428571428571429
56879,8.709883953581432
56880,8.62630014858841
56881,8.934306569343066
56882,8.5
56883,15.272727272727273
56884,5.809523809523809
56885,8.475750577367206
56886,8.523809523809524
56887,8.614232209737828
56888,8.4
56889,8.651055408970976
56890,5.916666666666667
56891,8.395833333333334
56892,22.610169491525422
56893,33.47761194029851
56894,8.589147286821705
56895,8.615384615384615
56896,31.642857142857142
56897,8.649938800489597
56898,8.621659634317862
56899,8.507731958762887
56900,21.75
56901,8.621621621621621
56902,8.780219780219781
56903,8.765625
56904,5.5
56905,8.582370820668693
56906,8.968421052631578
56907,8.589147286821705
56908,8.582370820668693
56909,8.6375
56910,5.25
56911,30.666666666666668
56912,8.484460694698354
56913,6.444444444444445
56914,8.832876712328767
56915,8.916666666666666
56916,21.8
56917,28.0
56918,6.25
56919,8.957983193277311
56920,8.761904761904763
56921,8.6
56922,8.786363636363637
56923,36.0
56924,20.916666666666668
56925,8.85430463576159
56926,19.0
56927,8.630512514898689
56928,8.666666666666666
56929,14.0
56930,8.816461684011353
56931,13.5
56932,8.319634703196346
56933,6.222222222222222
56934,8.544117647058824
56935,8.85430463576159
56936,8.584905660377359
56937,8.538150581101567
56938,8.626198083067093
56939,22.0
56940,8.527859237536656
56941,8.463414634146341
56942,8.77593123209169
56943,23.0
56944,8.589981447124304
56945,8.88888888888889
56946,36.75
56947,8.480225988700566
56948,17.071428571428573
56949,21.6875
56950,20.956521739130434
56951,8.634285714285713
56952,12.125
56953,8.652173913043478
56954,34.80952380952381
56955,8.647435897435898
56956,8.593406593406593
56957,8.680851063829786
56958,8.813775510204081
56959,8.521739130434783
56960,8.876543209876543
56961,8.821052631578947
56962,8.715447154471544
56963,8.529040404040405
56964,8.780219780219781
56965,32.241379310344826
56966,22.5
56967,8.623655913978494
56968,26.0
56969,8.589147286821705
56970,9.0
56971,8.841379310344827
56972,8.25
56973,8.744560075685904
56974,8.609929078014185
56975,5.833333333333333
56976,8.133333333333333
56977,23.375
56978,8.53125
56979,8.76086956521739
56980,28.333333333333332
56981,8.695885509838998
56982,22.228813559322035
56983,6.5
56984,8.832876712328767
56985,16.0
56986,22.472972972972972
56987,8.74059003051882
56988,8.744548286604362
56989,31.166666666666668
56990,8.45945945945946
56991,5.8
56992,8.134146341463415
56993,34.5
56994,22.75
56995,33.0
56996,35.333333333333336
56997,8.521739130434783
56998,22.586666666666666
56999,35.0
57000,8.825
57001,20.75
57002,8.659722222222221
57003,11.475
57004,8.771929824561404
57005,23.615384615384617
57006,8.569007263922519
57007,32.714285714285715
57008,8.53551912568306
57009,8.816461684011353
57010,8.590909090909092
57011,8.536115569823435
57012,22.0
57013,8.668085106382978
57014,40.5
57015,8.821052631578947
57016,8.5968992248062
57017,22.375
57018,8.679245283018869
57019,8.74059003051882
57020,8.647410358565738
57021,27.0
57022,8.626198083067093
57023,8.632075471698114
57024,8.687162891046386
57025,8.474201474201474
57026,8.684960422163588
57027,8.590277777777779
57028,9.25
57029,8.74059003051882
57030,8.621659634317862
57031,8.628571428571428
57032,31.705882352941178
57033,8.68421052631579
57034,8.625
57035,22.88
57036,8.629032258064516
57037,24.666666666666668
57038,11.833333333333334
57039,8.736842105263158
57040,9.333333333333334
57041,8.615577889447236
57042,8.695652173913043
57043,8.721649484536082
57044,38.5
57045,8.566844919786096
57046,30.09090909090909
57047,8.936802973977695
57048,32.15094339622642
57049,24.22222222222222
57050,8.540704738760631
57051,8.621913580246913
57052,8.905405405405405
57053,8.744560075685904
57054,8.69741985926505
57055,8.780219780219781
57056,8.581395348837209
57057,8.60301204819277
57058,8.809895833333334
57059,8.632192846034215
57060,8.683453237410072
57061,8.484460694698354
57062,8.551319648093841
57063,32.166666666666664
57064,8.64808362369338
57065,8.569753810082064
57066,31.666666666666668
57067,17.333333333333332
57068,6.0
57069,5.916666666666667
57070,24.5
57071,7.666666666666667
57072,8.715447154471544
57073,22.25
57074,8.569007263922519
57075,8.544117647058824
57076,8.523809523809524
57077,32.0
57078,8.800970873786408
57079,8.859649122807017
57080,8.772266065388951
57081,8.632192846034215
57082,8.655913978494624
57083,8.65236051502146
57084,21.666666666666668
57085,8.567474048442907
57086,9.0
57087,21.8
57088,39.916666666666664
57089,8.696356275303645
57090,8.630467571644042
57091,8.767567567567568
57092,35.0
57093,8.520123839009289
57094,8.609929078014185
57095,28.75
57096,8.696356275303645
57097,8.681818181818182
57098,8.752
57099,10.5
57100,8.630512514898689
57101,8.698795180722891
57102,32.23255813953488
57103,8.77593123209169
57104,22.472972972972972
57105,21.333333333333332
57106,8.542372881355933
57107,6.476190476190476
57108,17.0
57109,5.857142857142857
57110,8.761904761904763
57111,12.0
57112,22.772727272727273
57113,8.373134328358208
57114,8.645677694770544
57115,8.590909090909092
57116,8.474418604651163
57117,22.348148148148148
57118,8.69741985926505
57119,10.76923076923077
57120,5.766666666666667
57121,8.911764705882353
57122,8.816461684011353
57123,8.614406779661017
57124,6.013888888888889
57125,9.0
57126,8.739473684210527
57127,17.307692307692307
57128,8.590604026845638
57129,8.471830985915492
57130,8.741797432239657
57131,8.695885509838998
57132,8.674342105263158
57133,5.766666666666667
57134,8.2
57135,8.645677694770544
57136,22.368794326241133
57137,22.25925925925926
57138,8.704880817253121
57139,8.682492581602373
57140,32.53125
57141,36.0
57142,28.0
57143,27.642857142857142
57144,10.823529411764707
57145,8.869431643625193
57146,17.285714285714285
57147,21.923076923076923
57148,8.62630014858841
57149,8.61590909090909
57150,8.395833333333334
57151,8.575221238938052
57152,8.566844919786096
57153,30.0
57154,8.627118644067796
57155,32.0
57156,8.757698541329011
57157,22.476190476190474
57158,19.666666666666668
57159,5.25
57160,8.587473002159827
57161,8.650485436893204
57162,35.666666666666664
57163,19.142857142857142
57164,8.767567567567568
57165,8.282608695652174
57166,8.559055118110237
57167,8.569007263922519
57168,37.0
57169,8.647410358565738
57170,8.728571428571428
57171,8.695885509838998
57172,8.458333333333334
57173,18.0
57174,22.571428571428573
57175,8.783333333333333
57176,23.404761904761905
57177,8.529040404040405
57178,32.0
57179,8.86829268292683
57180,8.650485436893204
57181,9.1
57182,8.786363636363637
57183,8.669724770642201
57184,8.807692307692308
57185,8.869431643625193
57186,8.695652173913043
57187,16.692307692307693
57188,8.85430463576159
57189,31.77777777777778
57190,21.5
57191,8.833333333333334
57192,8.914285714285715
57193,33.8
57194,8.569083447332421
57195,8.645677694770544
57196,8.757698541329011
57197,8.592281879194632
57198,8.832876712328767
57199,33.38461538461539
57200,8.806451612903226
57201,8.461538461538462
57202,8.869431643625193
57203,8.673366834170855
57204,8.650485436893204
57205,19.454545454545453
57206,8.590277777777779
57207,27.333333333333332
57208,8.484460694698354
57209,6.154761904761905
57210,8.615384615384615
57211,8.72905027932961
57212,8.813775510204081
57213,8.764462809917354
57214,8.651055408970976
57215,5.580645161290323
57216,8.592034445640474
57217,27.296296296296298
57218,8.589981447124304
57219,8.520123839009289
57220,8.521739130434783
57221,8.60301204819277
57222,8.520123839009289
57223,8.957983193277311
57224,8.715477996965099
57225,8.696356275303645
57226,8.53292181069959
57227,8.567474048442907
57228,8.651055408970976
57229,11.0
57230,8.588709677419354
57231,8.651055408970976
57232,22.63953488372093
57233,8.826086956521738
57234,8.487804878048781
57235,8.60301204819277
57236,32.5
57237,8.709883953581432
57238,8.631578947368421
57239,21.96969696969697
57240,8.625225225225226
57241,16.875
57242,26.5
57243,8.767567567567568
57244,28.0
57245,8.575757575757576
57246,8.695885509838998
57247,32.705882352941174
57248,8.53292181069959
57249,8.609929078014185
57250,8.864168618266978
57251,8.696356275303645
57252,8.60301204819277
57253,8.914285714285715
57254,6.4
57255,8.76
57256,8.7109375
57257,8.53292181069959
57258,8.582370820668693
57259,6.083333333333333
57260,8.627118644067796
57261,8.558441558441558
57262,5.602564102564102
57263,8.518518518518519
57264,8.714285714285714
57265,8.513468013468014
57266,8.714285714285714
57267,8.5875
57268,5.573770491803279
57269,8.638853230637569
57270,6.333333333333333
57271,8.715447154471544
57272,8.899782135076252
57273,8.682492581602373
57274,8.51764705882353
57275,18.75
57276,8.809895833333334
57277,8.458333333333334
57278,8.800970873786408
57279,5.607843137254902
57280,37.0
57281,8.692307692307692
57282,24.0
57283,8.627118644067796
57284,8.560483870967742
57285,11.157894736842104
57286,8.692307692307692
57287,8.75
57288,22.647058823529413
57289,8.59552757273122
57290,8.695652173913043
57291,8.412280701754385
57292,8.652173913043478
57293,18.6
57294,8.695885509838998
57295,32.979166666666664
57296,8.614406779661017
57297,8.551470588235293
57298,8.675090252707582
57299,8.621659634317862
57300,8.438775510204081
57301,8.4
57302,8.535564853556485
57303,24.0
57304,8.614232209737828
57305,21.210526315789473
57306,8.97872340425532
57307,23.0
57308,19.0
57309,8.661016949152541
57310,22.63953488372093
57311,8.62119503945885
57312,8.548571428571428
57313,8.608262108262108
57314,8.628571428571428
57315,18.875
57316,8.2
57317,8.671597633136095
57318,5.5
57319,7.666666666666667
57320,8.558441558441558
57321,8.6875
57322,8.744560075685904
57323,8.832876712328767
57324,8.53551912568306
57325,8.432
57326,8.475750577367206
57327,8.651055408970976
57328,22.0
57329,24.0
57330,8.589981447124304
57331,8.513157894736842
57332,22.294117647058822
57333,8.484460694698354
57334,8.560483870967742
57335,8.757575757575758
57336,8.78048780487805
57337,6.074074074074074
57338,36.0
57339,8.49655172413793
57340,8.727272727272727
57341,8.53292181069959
57342,22.0
57343,8.68421052631579
57344,5.666666666666667
57345,8.645677694770544
57346,22.285714285714285
57347,8.584328358208955
57348,8.569753810082064
57349,8.484460694698354
57350,8.687162891046386
57351,8.692307692307692
57352,8.65034965034965
57353,8.577777777777778
57354,8.626198083067093
57355,8.53551912568306
57356,8.560975609756097
57357,8.573934837092732
57358,8.715447154471544
57359,8.763033175355451
57360,8.638853230637569
57361,8.51764705882353
57362,8.809895833333334
57363,8.6
57364,8.74059003051882
57365,8.719101123595506
57366,8.823529411764707
57367,8.681159420289855
57368,32.1875
57369,8.636015325670497
57370,8.64179104477612
57371,29.545454545454547
57372,8.88888888888889
57373,8.695885509838998
57374,26.666666666666668
57375,8.684960422163588
57376,8.703703703703704
57377,8.484460694698354
57378,8.507731958762887
57379,8.739473684210527
57380,8.431818181818182
57381,14.666666666666666
57382,8.719101123595506
57383,22.88888888888889
57384,8.599611273080662
57385,8.560483870967742
57386,22.52
57387,8.605042016806722
57388,8.527559055118111
57389,8.5
57390,8.683453237410072
57391,8.455445544554456
57392,8.57308584686775
57393,30.0
57394,8.715447154471544
57395,37.5
57396,23.75
57397,8.544117647058824
57398,8.957983193277311
57399,8.732558139534884
57400,5.666666666666667
57401,8.53292181069959
57402,8.632192846034215
57403,8.365853658536585
57404,8.489655172413793
57405,21.727272727272727
57406,8.687162891046386
57407,8.78048780487805
57408,39.0
57409,6.5
57410,8.589147286821705
57411,8.374149659863946
57412,6.0
57413,16.25
57414,8.60344827586207
57415,8.083333333333334
57416,8.621659634317862
57417,8.73015873015873
57418,8.869431643625193
57419,8.7109375
57420,8.609929078014185
57421,22.0
57422,21.5
57423,8.651055408970976
57424,32.64705882352941
57425,8.675090252707582
57426,8.540704738760631
57427,8.738317757009346
57428,27.428571428571427
57429,24.3
57430,8.786363636363637
57431,8.809895833333334
57432,8.651055408970976
57433,37.5
57434,8.65874423554452
57435,8.634285714285713
57436,8.484460694698354
57437,8.540704738760631
57438,8.587473002159827
57439,8.822368421052632
57440,20.0
57441,8.61111111111111
57442,8.60828025477707
57443,8.652173913043478
57444,8.816461684011353
57445,27.666666666666668
57446,32.0
57447,8.905405405405405
57448,8.702205882352942
57449,8.630512514898689
57450,8.578947368421053
57451,8.528384279475983
57452,8.646098003629763
57453,8.474418604651163
57454,8.767567567567568
57455,23.416666666666668
57456,34.375
57457,8.715447154471544
57458,25.0
57459,25.692307692307693
57460,8.0
57461,8.582370820668693
57462,8.777777777777779
57463,11.0
57464,8.6
57465,8.535564853556485
57466,21.88888888888889
57467,8.74059003051882
57468,8.628571428571428
57469,23.0
57470,8.482758620689655
57471,8.719101123595506
57472,8.800970873786408
57473,8.757352941176471
57474,8.538150581101567
57475,9.0
57476,8.77593123209169
57477,8.482758620689655
57478,8.73913043478261
57479,8.642857142857142
57480,8.668085106382978
57481,8.597579425113464
57482,5.88
57483,22.037037037037038
57484,8.581967213114755
57485,8.628571428571428
57486,8.787878787878787
57487,32.979166666666664
57488,28.0
57489,8.527559055118111
57490,21.666666666666668
57491,8.715477996965099
57492,8.821052631578947
57493,8.684960422163588
57494,8.959183673469388
57495,8.61111111111111
57496,8.577586206896552
57497,5.965116279069767
57498,8.56982456140351
57499,9.0
57500,35.5
57501,16.5
57502,8.569753810082064
57503,5.75
57504,8.88888888888889
57505,22.0
57506,8.504950495049505
57507,8.647410358565738
57508,8.59552757273122
57509,8.809895833333334
57510,8.651055408970976
57511,8.695885509838998
57512,8.630467571644042
57513,5.8125
57514,8.646098003629763
57515,8.767567567567568
57516,8.660919540229886
57517,8.363636363636363
57518,34.0
57519,8.705128205128204
57520,8.68421052631579
57521,8.661290322580646
57522,8.55813953488372
57523,8.682242990654206
57524,7.0
57525,8.636015325670497
57526,8.590277777777779
57527,8.655844155844155
57528,26.0
57529,8.484848484848484
57530,8.545454545454545
57531,28.0
57532,6.0
57533,8.956521739130435
57534,8.65236051502146
57535,8.573934837092732
57536,33.833333333333336
57537,20.5
57538,21.22222222222222
57539,8.333333333333334
57540,8.676470588235293
57541,8.527859237536656
57542,8.869477911646586
57543,8.483870967741936
57544,8.536115569823435
57545,8.752136752136753
57546,8.668085106382978
57547,21.846153846153847
57548,8.694915254237289
57549,8.63855421686747
57550,8.662337662337663
57551,8.95
57552,21.90909090909091
57553,8.582370820668693
57554,8.486486486486486
57555,8.567474048442907
57556,8.704880817253121
57557,8.489655172413793
57558,8.76
57559,8.59552757273122
57560,8.869477911646586
57561,8.793398533007334
57562,8.569753810082064
57563,31.61111111111111
57564,8.645677694770544
57565,8.5
57566,8.656765676567657
57567,8.780219780219781
57568,8.527559055118111
57569,8.715477996965099
57570,8.666666666666666
57571,30.5
57572,23.285714285714285
57573,23.775862068965516
57574,37.0
57575,8.480225988700566
57576,8.635245901639344
57577,32.58490566037736
57578,8.85430463576159
57579,8.968421052631578
57580,28.0
57581,8.560975609756097
57582,8.588709677419354
57583,8.621659634317862
57584,29.0
57585,8.61590909090909
57586,8.85430463576159
57587,8.835051546391753
57588,8.28
57589,5.962962962962963
57590,8.5875
57591,8.695885509838998
57592,24.571428571428573
57593,5.907894736842105
57594,29.0
57595,13.0
57596,5.5813953488372094
57597,8.626198083067093
57598,8.585995085995085
57599,8.764462809917354
57600,22.636363636363637
57601,8.450980392156863
57602,8.447368421052632
57603,22.333333333333332
57604,22.0
57605,8.715477996965099
57606,8.318181818181818
57607,8.714285714285714
57608,5.863636363636363
57609,5.685121107266436
57610,8.6375
57611,8.62630014858841
57612,8.771929824561404
57613,23.08955223880597
57614,23.01156069364162
57615,33.166666666666664
57616,8.74059003051882
57617,22.666666666666668
57618,27.333333333333332
57619,8.461538461538462
57620,8.621659634317862
57621,8.483870967741936
57622,36.5
57623,8.587473002159827
57624,8.582370820668693
57625,8.752136752136753
57626,5.5
57627,8.621659634317862
57628,8.529411764705882
57629,8.31578947368421
57630,8.538150581101567
57631,22.625
57632,34.0
57633,8.7
57634,8.582370820668693
57635,22.0
57636,10.333333333333334
57637,34.4
57638,30.833333333333332
57639,8.657142857142857
57640,8.53292181069959
57641,32.56521739130435
57642,6.0
57643,33.0
57644,8.802083333333334
57645,8.641975308641975
57646,8.652173913043478
57647,8.795620437956204
57648,11.125
57649,20.5
57650,8.504347826086956
57651,8.684960422163588
57652,8.741797432239657
57653,8.60820895522388
57654,8.5875
57655,8.869431643625193
57656,5.611111111111111
57657,8.53292181069959
57658,8.638853230637569
57659,19.333333333333332
57660,8.541666666666666
57661,8.778443113772456
57662,8.682481751824817
57663,8.617647058823529
57664,8.608262108262108
57665,5.0
57666,22.666666666666668
57667,8.528384279475983
57668,8.655737704918034
57669,8.567567567567568
57670,8.914285714285715
57671,8.53292181069959
57672,22.63953488372093
57673,8.504347826086956
57674,22.586666666666666
57675,8.623188405797102
57676,8.470588235294118
57677,18.0
57678,8.551319648093841
57679,23.333333333333332
57680,8.455445544554456
57681,8.704880817253121
57682,33.875
57683,8.652173913043478
57684,8.571428571428571
57685,8.60820895522388
57686,22.37037037037037
57687,23.0
57688,8.514657980456025
57689,8.767567567567568
57690,8.60820895522388
57691,8.53551912568306
57692,8.474025974025974
57693,8.277777777777779
57694,8.668
57695,8.826923076923077
57696,22.857142857142858
57697,8.809895833333334
57698,8.72
57699,8.850993377483444
57700,22.0
57701,8.590277777777779
57702,8.767567567567568
57703,8.97872340425532
57704,14.0
57705,8.62630014858841
57706,22.166666666666668
57707,5.6875
57708,8.957983193277311
57709,8.540704738760631
57710,8.588411588411589
57711,8.272727272727273
57712,28.0
57713,8.547967479674798
57714,8.622641509433961
57715,17.272727272727273
57716,8.592592592592593
57717,8.668085106382978
57718,23.0
57719,22.289719626168225
57720,6.5
57721,8.85430463576159
57722,8.620454545454546
57723,8.53292181069959
57724,8.695652173913043
57725,8.60828025477707
57726,22.363636363636363
57727,8.475750577367206
57728,20.0
57729,5.6
57730,8.595744680851064
57731,8.696356275303645
57732,8.529411764705882
57733,24.17391304347826
57734,32.714285714285715
57735,5.666666666666667
57736,8.573934837092732
57737,27.473684210526315
57738,8.708333333333334
57739,8.74059003051882
57740,37.0
57741,8.7109375
57742,6.333333333333333
57743,8.666666666666666
57744,8.587473002159827
57745,32.5
57746,8.64951768488746
57747,8.5968992248062
57748,8.53292181069959
57749,8.454545454545455
57750,22.0
57751,8.541666666666666
57752,8.458333333333334
57753,5.0
57754,8.786363636363637
57755,8.6
57756,20.0
57757,8.696356275303645
57758,8.538150581101567
57759,8.636435958631663
57760,8.806324110671937
57761,8.551319648093841
57762,8.483870967741936
57763,8.741228070175438
57764,8.657142857142857
57765,31.875
57766,8.721518987341772
57767,33.25
57768,8.581395348837209
57769,23.0
57770,8.608951707891638
57771,33.666666666666664
57772,8.794871794871796
57773,8.282608695652174
57774,4.0
57775,24.0
57776,6.129032258064516
57777,8.666666666666666
57778,8.538150581101567
57779,8.444444444444445
57780,8.536115569823435
57781,8.504347826086956
57782,8.651041666666666
57783,8.53292181069959
57784,8.673469387755102
57785,6.117647058823529
57786,27.0
57787,8.588709677419354
57788,8.608262108262108
57789,8.636363636363637
57790,17.363636363636363
57791,8.2
57792,8.0
57793,8.567567567567568
57794,8.655737704918034
57795,8.615384615384615
57796,5.571428571428571
57797,8.507731958762887
57798,8.432098765432098
57799,26.0
57800,27.0
57801,36.0
57802,8.705882352941176
57803,6.125
57804,22.0
57805,8.657894736842104
57806,19.0
57807,15.666666666666666
57808,8.475750577367206
